Process_1_Param_1,Process_1_Param_2,Process_1_Param_3,Process_1_Param_4,Process_1_Param_5,Process_1_Param_6,Process_1_Param_7,Process_1_Param_8,Process_1_Param_9,Process_1_Param_10,Process_2_Param_1,Process_2_Param_2,Process_2_Param_3,Process_2_Param_4,Process_2_Param_5,Process_2_Param_6,Process_2_Param_7,Process_2_Param_8,Process_2_Param_9,Process_2_Param_10,Process_3_Param_1,Process_3_Param_2,Process_3_Param_3,Process_3_Param_4,Process_3_Param_5,Process_3_Param_6,Process_3_Param_7,Process_3_Param_8,Process_3_Param_9,Process_3_Param_10,Process_4_Param_1,Process_4_Param_2,Process_4_Param_3,Process_4_Param_4,Process_4_Param_5,Process_4_Param_6,Process_4_Param_7,Process_4_Param_8,Process_4_Param_9,Process_4_Param_10,Process_5_Param_1,Process_5_Param_2,Process_5_Param_3,Process_5_Param_4,Process_5_Param_5,Process_5_Param_6,Process_5_Param_7,Process_5_Param_8,Process_5_Param_9,Process_5_Param_10,Machine_Routing,yield_score
44.861330826633065,62.38283071433636,42.16234334413603,46.12300083591439,54.80744579767984,53.19965191145163,27.472066052686607,62.37180800289009,42.1342790844215,46.18368904586789,46.59659517117097,59.61093457232083,53.199278618447735,51.43589825479492,51.64956875409025,59.359731592656175,50.32115455432321,48.365927692686874,57.93225717810098,61.644646925122125,55.32372011296724,52.99164567188478,45.314800707399485,53.2394278071827,61.663397115612526,34.362589123286206,49.72114517858392,56.52535696352195,51.41601012580132,57.041085429664435,45.97416928890493,55.260999454946614,50.921741682392174,40.69419195035425,51.510357309701746,38.21548130949562,59.64107457160237,45.80110791680655,44.45098980911366,52.36991760731463,42.310048822424825,51.31767492258855,73.8043916047016,50.14914449555409,50.31070839357007,50.20153545580703,62.73374140279025,61.16046386201141,46.262309069934894,56.61847470172594,Machine_C,90.86392183687289
39.40786478111048,50.21271576736061,43.094589476837406,45.86384334370357,64.96710407445981,35.9305659948683,53.35968173440577,47.455239233546585,53.32372333223985,57.40125664105244,47.74277368387865,33.2691598749426,48.8963524070814,41.86875906153614,61.32096880834689,60.94934055641929,60.876069851989534,51.80910675225025,42.543795328278264,48.41810620177801,53.209357543208675,46.98486355461305,42.062954204977615,61.38097094110448,59.091293525995525,51.62961670856347,39.069232483212595,47.90044923267943,38.84565746471224,56.54138375951308,39.87620026172398,46.264809446345154,49.944597611278674,59.40400066007791,52.89276910641027,49.44326131125651,43.07156997228185,42.944288022438855,42.45586755419286,48.47202545977504,61.19475440538089,46.8175696521469,51.608027430273786,59.844737070657565,68.64047943611504,45.87124006979995,43.40055209849018,57.495062692410364,34.33098591590834,34.64463113468155,Machine_B,73.2891439804726
49.37320902726828,53.088330125989636,40.83808084518758,45.22354417395995,45.05034519631927,45.58151072759176,47.27155453659869,45.41974816985444,32.44494411295372,48.26455582438612,54.55646910088595,44.18419236772782,48.044067631507744,58.22110847282813,48.31860353950833,68.37942029992276,57.62063873862598,49.618304130335716,43.8037624531071,55.18512833602655,54.50598331279132,37.09631617420361,45.16716605702413,54.48052798604925,62.16293885097283,38.256470376826854,46.12145476190627,54.47821876498004,50.17269526005649,57.23317578889019,46.01122243791551,54.400965134003776,40.43063820690833,52.50980869071162,63.01808877454733,60.901069687881986,55.420998596428895,51.34525739694913,56.95676868357158,59.67644457705008,55.5904944634186,42.32088719476426,52.266371932341414,35.953883288446505,50.44739161932761,67.80234650554455,66.62790594176676,50.829173897511964,44.01398186074708,29.84622154029068,Machine_A,89.97285271672831
59.551423205012384,67.02214944635239,41.681777917695555,37.44864628026605,45.024275016907865,51.10886382828418,59.70175082567859,54.753349254274916,54.53905229441347,54.15802725720445,42.06778802792965,41.444723120593764,64.0904596641209,51.404669757348564,51.49995089907739,54.22143692195263,69.21237417089613,57.68116952430694,57.52436200817479,54.10920993881771,52.63035181817904,62.03874741793595,64.32009671368625,74.75064639169304,44.09219422625773,58.7984592395689,49.52005468400666,29.807144829213883,51.30782110191536,45.92207622989407,63.30950935822822,42.09515727910981,30.992258716150182,52.924874795849966,70.77617683514798,57.260331654278794,61.351543656180326,53.633869558185154,62.092547338496615,36.61306762520579,71.02969676593723,62.405271549488134,64.44829510856184,67.69249147721169,63.38414199120111,37.29236166801296,58.68873142169757,51.41912408853502,55.19196980535097,62.54550320622511,Machine_C,87.38925176542554
40.14273953664456,52.407531794885685,49.328217099506446,48.7234531848181,61.49672018878747,67.04592093297377,39.01590782037447,39.366455001696814,41.1428620020031,43.74226956268224,59.15653804258344,31.87272034926857,55.49126675558365,38.754783203861045,49.06154383776634,47.51276575917468,51.53854228873499,62.33039133450946,42.32270857231388,56.37931960055289,49.34689288327605,55.3169873398986,48.633813085224276,48.885958645977276,57.84288125727707,34.185245719578184,56.48940416207971,60.26142403235966,57.599232213413075,57.79922164828575,42.287602007506,47.05323320205344,42.02299333558972,41.074889747718956,64.77022403990215,54.6633329541361,57.5125066310549,52.50772009729847,49.47209305783443,49.33053992366801,55.262192639929445,73.92326680825735,48.51371836528874,28.15020468811477,64.14110987296621,57.49789878393729,39.458419405345296,60.55700820396321,49.59029878970649,40.09925241203307,Machine_B,73.38782729060793
55.040465155178445,76.01683114180395,42.842400108892484,44.3939236315269,52.96576938530305,38.91887541741131,43.80877051750068,60.21624764399948,43.751653815655175,52.299243454179376,61.86415590517609,39.674667237905894,44.70007068296525,50.81124583418503,58.02727572437698,58.34989427378586,43.08787562208883,41.85928777507817,64.45635046658087,34.43463065798375,43.37811452323339,50.18073473423664,36.71924967245288,49.00380050219526,39.37029603021868,36.66078457282302,62.44789386099596,75.66941237529477,39.31411930356535,55.20002280675193,56.10881283051988,42.14965723287479,48.714825093349695,24.523933273379477,32.33471076580041,59.85310738662503,42.09364896554251,48.97739205163534,56.70439907801939,48.12988257481341,56.09916890783421,40.80874810823538,52.471960179147494,64.5079569529259,36.810312781486466,57.43840389041488,43.52090563740758,63.03380272143549,61.92530828338818,71.22659551969576,Machine_A,93.38291097436573
44.69742381627559,55.65509645631544,56.820520657126195,20.70551309997732,62.67651511187974,59.760407193559466,34.93474741960885,39.44010188073157,38.98713510160172,57.77797630877715,40.111276523644165,74.4125584526534,45.7552408240822,41.505825302836946,43.3221760571171,58.498203653189066,48.115831530912736,46.90671507225703,46.764089287189684,44.1470946868363,55.16134966087943,49.975321506878245,34.88253461911836,43.96113949946945,47.2412604418346,43.66813059450796,47.3845284614656,29.10766526156621,29.595891348516396,56.40184644756561,57.63423812984203,41.53358410323862,42.62166802282509,40.93868766643628,45.39581859190207,40.753769556697705,43.167736251626316,54.11109055030255,51.124467640740335,39.2775602933418,35.34731184603,51.97441084766942,25.787012629602053,52.00836997376283,47.08810798746148,44.69608408891972,46.87020046577198,34.99262118281222,61.27758532304328,41.3642739711334,Machine_A,86.82249329980408
42.07127167737656,32.39237240844182,64.87246155335927,70.52972024501663,52.88728003009836,63.99486426972343,39.95709436505747,39.49945210176814,57.32151226054735,42.67700450262912,45.09127105106434,56.0950989621244,44.97413486094315,51.51216221337547,28.035537383569007,66.38281183136422,54.156633725386065,59.01619448924745,55.01894389860622,46.75524842503575,65.2988348840515,34.937851290934915,72.0680493205447,50.85668338354177,48.18244189219807,52.658321698554,68.88060241245824,47.12590990174292,51.76263815170498,66.77788563088527,39.20398681464084,62.74833557284012,58.19338030395569,39.92131421964517,53.358171199543676,45.432037303290755,54.350034496746446,52.421642119817754,47.48755393895479,58.78660120632913,53.10484379528061,46.01560404944118,67.37703823189625,44.759564276838084,64.1617330983385,52.9605071541252,48.147232741294275,52.270297197834914,60.8529472229573,48.15042249651082,Machine_A,88.23589953650787
48.929696400454425,57.53341621104533,44.19946758629957,60.88769654216672,38.42883381286729,43.7134569492543,38.18018003931781,40.90310211591665,60.07304357473262,57.81358119806515,44.68068491707908,69.17287968605754,58.74739621580257,41.409226836347436,54.708688593753806,49.553723769335576,60.158565189929774,35.78330951940968,70.9924951925509,41.685213270985095,44.98770992556546,40.22524666847285,47.76665630565898,52.31059121082954,44.241597878019896,44.045286113383824,48.16095419455476,48.94661877208474,53.538500015883805,53.27774189925412,41.56628125440496,42.84870428540731,47.70846864099246,43.867030428192784,45.99714347587566,56.14846863058222,66.253403121251,50.97527204494979,41.707218015141486,49.08215710371914,46.83471746675541,72.8839937600098,53.90874148137686,35.28363631241545,51.811084627700396,62.62959462330393,25.616203822489048,55.781732293132315,44.62231317394532,53.68599774410925,Machine_B,72.46980021890408
39.64757677580626,53.81158384882778,52.39404500535377,46.23699275075004,36.668716452221936,47.22486381139767,59.959736788464454,57.59500037516122,50.23385214658508,50.52372768727569,76.32386204677499,58.290984400183355,46.91852370546862,50.27487633360813,59.878344213079934,48.344210274324055,35.32966048561281,30.292787181544302,42.937766459319235,54.29006848016388,39.79259789791701,53.36153170114025,54.345785009654186,52.81210529955878,46.38186011915475,44.14558737400907,58.28875148256531,58.75228629163064,48.20615193682952,43.93037776002533,60.6894343698679,46.52395217852235,68.7357357502862,41.581443340076945,49.56173183254264,45.25469990828006,50.141651593824214,51.66151019968958,38.46140098553051,48.65925389152721,58.26432288409111,54.91734785385462,48.92623900328804,44.00510370968574,48.83616124775488,46.69974267271972,42.468406284456385,44.67843777302053,52.94975292682527,28.680431478874297,Machine_C,91.14576233487401
44.46350694652818,62.897527540827454,54.996851103029336,50.188190497405984,34.48487750941071,39.6369075262623,43.017381512486075,43.83224638480292,41.3557329466428,60.45460240482252,45.700998947921136,42.58156838991525,32.0684649754585,57.50469861935095,54.46374244758536,42.844555802414725,50.08537615179169,52.26315952898479,50.68761750844783,61.86893077595897,38.648805805887605,44.70887332725494,42.286227736603905,50.671876754939994,45.066240725026475,48.19109545073915,69.31507734726779,71.05975674165536,50.28020900726791,38.89545469000536,40.74235960349302,60.44604459949429,44.38505741770851,51.12698509046966,28.54863755906819,45.8017350984887,48.346722806704264,61.83002989767936,43.852339382294865,41.752965427315644,53.346844431590824,59.269557124399896,59.07345007878811,48.36322942149442,57.50029952594739,63.119348493637574,44.463656713543855,62.79020726071556,40.347657598668526,78.64391265719847,Machine_B,79.22693480739771
38.021221074111516,56.73181351269958,54.72002270919275,38.28345652682438,56.620518347584735,47.96538858919695,51.24175684744613,36.520042156328316,65.89523036103863,47.985800999230264,66.77625442156135,46.18228803325957,49.516803212656555,49.46948008074894,43.59769504531986,55.37462086725202,66.09541657038369,54.96346411070492,60.541831646373076,63.45184655346298,41.332697666662824,47.822869587825096,53.20985969271416,43.90178783272701,40.17606188898304,47.57759840938494,51.39308409235935,53.82882122595565,58.78772378582805,61.27936159993822,49.42514250789197,57.5000139627153,51.40716798701557,58.80877471045703,59.142130009833046,68.62419121909268,36.30382534887084,37.9492643859735,40.23940814131477,46.30134417214612,59.85273181025923,61.81832557152932,38.1853891328495,51.94918053555163,60.6752520814143,61.1823525457482,68.90559905361063,47.11479263976752,37.400655858486815,46.050031563679994,Machine_C,89.28209232675826
69.6472513291639,48.615440160162265,50.759552679160876,66.95722877810866,61.88596823087008,49.63410025657069,46.19236596138195,43.94320000064202,42.49589872245344,53.81244655162099,37.3336800489339,55.88436180240307,34.62973998872071,46.09111732827611,38.64987901813931,34.517383317691646,47.597911289974796,42.77699812046408,59.51277388876531,46.60795234790116,52.02598524476074,48.95343935220898,64.59329651601531,41.18334871917645,58.564135060057914,64.87449388318524,36.264733784224646,71.41791824215528,45.41194423472491,53.57307676035448,70.39983822168526,66.41207216661535,47.11138243830216,60.76161427352879,31.24544761193541,50.95442077863323,46.357131201757994,46.81403830182107,52.8348253305943,39.78372411079434,71.32595113961946,51.301538548366906,44.48621441935372,64.45597388614405,49.70628863429277,42.90139896923409,52.269256263750776,63.06790082331963,61.81853397992377,41.6148815042084,Machine_C,84.01846834438095
50.35263551971729,37.757017637106344,57.426824183597226,68.97288694773111,68.4936214138638,56.59649998082371,37.30534733987187,49.67957629319513,28.37967700072561,49.5939376832147,40.103490338356366,54.37506203473036,71.84230601754902,52.032762210574624,54.94497531780321,57.76087372862565,59.310118548691044,44.21348945879545,46.72184689760642,52.91965862457907,28.603724364464398,43.1753123098289,43.47736816256245,46.24826275164444,48.17549997125731,56.85911119668968,50.90903857207631,51.704324768846625,47.21359157841421,66.70021988320224,59.798322570613635,54.82801864504178,54.39778057734822,58.37211858363628,34.275104758526666,67.63626200200737,42.84761846082212,53.38174608622872,62.17545767416787,58.63766385364427,42.01637694547768,48.136166593002045,55.53335573294976,50.73414199214996,47.21745810551577,38.919391735498394,42.01984619739268,46.31657649116503,38.13475977574937,38.3363250050476,Machine_C,92.09663620414926
43.00274492007414,47.90976742713975,54.82248952680657,51.56693728246525,58.431053323232405,60.90183471020447,48.316995768283576,38.19027516335615,54.58389009957068,49.037877379594214,43.13395468151799,44.226579842916664,40.34332086152769,56.97182620792853,51.414789529346734,55.8783512186579,54.93117527216005,42.39807678259101,44.83269562478146,54.45643504490099,54.39170424432326,40.3208167997595,54.585867799485825,61.41537660235113,52.014365439172856,46.75423260215356,43.88357111795089,54.5142381879623,50.79036444613832,29.7044780879953,50.85230451735566,43.99600610313942,60.65751128997044,41.02375024188295,39.853292157083544,31.7670333359723,50.27199374182909,34.17264097517334,52.040093513708996,60.32815996755306,59.46706559525387,65.18932314652007,50.44026161411524,53.19654024844756,26.364306880595706,51.65432217868213,45.61469281997333,52.59374670892964,37.060462808991026,53.617534804401984,Machine_A,89.67316893961866
52.13979910734222,41.494795457907,37.62337577672702,60.235306441853446,61.628385775349855,42.519039353783526,55.99103331863595,38.48318890965656,38.952253263584836,52.5893042822569,41.543106885534776,34.90006829420793,48.381352346422695,38.9281673011824,48.7420737234167,55.85070202458372,59.5586060652498,41.330747606555654,47.66864067454948,56.212560942035296,56.439130102961556,33.876423690746265,35.94253724109612,63.567996854914796,51.637768711928544,70.97011911213613,47.25567973027548,53.28235566160255,37.801853208306575,59.10667087786442,58.40730574531254,70.571446489559,56.082809589270965,50.58900793319839,49.024660462312006,43.69133695396705,34.87176007064832,63.8258448332607,40.792966603133294,66.80061524802251,56.83593166810359,57.778883761949054,54.466315318407986,53.5011379231535,50.47053497791873,37.597016935123285,54.2508755211524,52.372617827636915,51.0519465605894,52.90854365057468,Machine_C,91.36993030249975
48.8767195030917,44.19476550195277,58.69156064389273,51.75286778933924,44.19983667346315,30.326749357740056,37.92240607456648,71.11296334099585,59.88608793499175,55.36807469224904,47.321012658415015,82.87761187388739,52.58202734701137,52.606561547052024,68.22463342993791,51.3822523650184,41.902394584000675,56.934958206046,64.47857766151364,41.21864926927356,32.019216400571196,48.534817209884594,70.22866118366792,49.23035463559565,50.547264251100216,54.91661174856009,69.84976882495215,62.20299783005086,48.481027749522454,47.38862664579372,49.44077914685982,55.82080744555268,29.692037305339415,65.65165848170052,33.77274644821141,54.08816580651928,46.71409545606291,52.54817875724481,58.55377081025959,54.34053376921452,69.79294787882198,41.54100491730052,52.493037841742634,46.72462332657482,46.18844254503827,20.952982261634215,46.220461647709875,66.62626700790986,47.293241200249824,38.67370213633566,Machine_A,92.0659016392588
47.79030400466777,55.8857840442061,58.872908372667425,36.63274561124069,38.43584183256144,49.78755220723758,58.09112790731379,41.394345961861134,46.18862303326581,37.50435088075995,42.912217972785015,48.58850327657194,47.1134183932077,63.175408190174,40.531999058186685,65.32978247531085,41.94598329934419,38.19501513002361,47.208941436400536,68.20580268264966,40.20819563722401,56.18608547610283,52.68535930244575,40.58417033532575,50.928045460564284,40.310379446864516,37.772365767761244,45.77678941889797,49.36256682665794,46.46479005118829,60.18231833203474,48.45304661198334,54.998616104728676,34.1526566702709,39.3960776593517,50.93732579773079,39.91065654238814,59.569017644237405,52.968814960997086,46.60781406686881,57.05384570031603,42.75788636116079,56.305432162630154,48.077930741243556,39.934725690150685,45.10587708088424,44.14653810894675,57.40997033429439,48.15781713766235,36.28058373963358,Machine_B,73.17579196582301
56.14166700043425,66.69904504351406,42.367138958214184,45.881766310363425,58.50079332417553,52.935375299686406,41.50279078522304,46.76957631226993,56.03713240544196,64.33633608817878,41.80658407265426,46.7426110681738,47.09969598533807,55.73656963276715,67.75037021127466,58.719934654268634,50.20271892122288,47.34477138566651,50.78115692483465,59.265201843464446,50.79680979845414,33.563658577800496,45.87206155647708,49.18826389683209,46.94582779968979,52.56513739991844,53.00466822305859,58.18286758761509,66.37042214320275,42.35192159851409,29.53734568653529,50.5746554970052,39.89121857718961,63.48230044425131,61.48945042309545,29.44453736802914,59.40229305838849,61.197618785548826,54.948260207117805,45.310367769043125,56.014103947437405,46.10346826469563,36.79197638210456,48.93047549591445,47.94664816211965,71.74252279021623,44.46791494964973,45.423546991631355,73.05654507395327,60.55256273000204,Machine_C,86.62069766297624
57.57507710047305,53.94671529822981,50.37937835447602,51.31927966771957,54.17680752239401,52.49417687685042,45.170160739271594,46.32762999200714,64.01500346552157,31.403369594502017,61.584719964733274,51.13334463905302,54.21827286160877,50.57754146667228,50.3178390487064,43.929228086243,34.677782127596885,40.94663832485148,45.73213529076575,59.52649343692441,48.565302696956024,49.759521749001735,47.02125876713836,70.91665435270079,64.18396868514863,55.35512544865315,41.222787196782754,37.69203393743573,47.018843423715396,58.99571013885143,48.60734003625055,51.79281579450715,46.90230821583722,40.03896663610321,48.87639646974576,47.704208194277825,41.40827642123517,54.124529289106526,44.80632288917638,54.90648043740319,58.51453231028983,61.59218557216441,62.78144802172156,56.264546092010875,45.8258811856074,45.52843615841307,54.79730374374998,47.27745386655653,40.055336489920855,43.44292576600546,Machine_B,71.46858496462964
44.69498852389472,38.04116937964815,56.833289928110695,45.45452281256556,51.07444374340893,46.73326752490956,55.30683123010048,45.786431922295584,37.91141135379278,43.15187890261104,62.23793622513165,47.57271410688971,65.26215958796278,56.39737506698895,31.644295231291252,44.10820950302353,47.30259393388342,35.44711024098785,57.05548564795987,62.03460056900397,55.19637468268591,52.81143252691561,44.89961825485665,59.989678353166205,57.60744761635359,43.12375280938652,46.923420587990854,47.15495895348591,52.000112399444674,56.13536177283225,29.13660093407178,47.63188125210675,56.89329186837337,52.937652875840826,54.33546978698062,74.73017596618703,44.276507623502575,27.674062945559502,61.333765723184925,52.00863554560914,59.21266108967,64.73447476566595,45.16113745880772,40.870712496323165,51.691649737093165,53.79503166894569,36.1828498198316,47.23830759859895,54.95033211419276,32.789837293886166,Machine_B,80.51356851727253
44.2418175935532,54.446026682201406,47.906861804206386,47.81346722564964,53.8737148063299,51.247520996639345,43.36563842780512,56.21346739969103,44.34062869107595,49.05730929235099,59.492964983753154,51.227289077054834,57.675090818172976,54.52496456102682,48.20797345680859,41.203261865853634,52.52876657515667,58.701781747467706,51.555250375836565,55.34135942265984,48.58863178483634,40.10419596270855,45.41094835876507,55.507426915325475,50.1838203277102,39.47491089193961,57.44842335204484,43.63256377061192,59.18617605389743,38.57617974960559,51.61355188231829,36.24144398082833,38.80239091584961,54.12785116969029,37.637572157502554,52.469127718300975,52.82126525954608,51.4769422173021,61.28265698178955,48.257918536581215,64.54370152260836,71.51728299090418,50.577324625154745,44.934228877414846,47.20997065338486,56.99989895620301,39.13100590721088,50.18497420339154,50.866925579626404,48.520782389114196,Machine_C,88.42814834516324
47.24948302848356,61.966314866456514,60.729780477660114,49.08600442490886,53.23185482458206,65.15444808352248,50.37574859335866,59.481429504720495,49.24328927342937,54.12355969085948,55.23998955584328,62.86947286116419,64.78513878573543,57.53601109159814,59.59496076599441,55.51283332775587,67.84635606949772,44.80174777826461,39.965661892417714,39.726865769490274,62.647695267749654,64.22141811548089,25.5250485765034,59.626849170525695,45.529455640339364,50.86459090042442,53.18163943473023,50.87961558617942,41.62515274689572,51.649214379250715,47.63822101727301,66.26721052246582,61.559480074850505,51.8991303656947,49.4616397544277,56.044359999987876,45.462844224960755,52.118869135285976,48.15932855341561,47.37921423124193,41.80621470613513,42.91296707337753,43.992242244738364,53.56339227044786,54.469973751035,49.58824140219586,40.72355129522582,40.55448911121732,60.093389279245635,45.98273747544837,Machine_C,88.63414386701287
26.98078835264415,43.90217095680618,73.6387249461936,49.191215021345386,62.83816859853562,53.817341689625096,46.853091712119074,46.94045568468408,65.37551319034344,65.76172527741379,50.927430657795526,48.75451520313576,39.53380891906498,29.760683890170554,46.349449671950296,39.998610787600434,54.027181892698216,51.884400804207566,40.311758859650055,48.61027268444893,46.78830600956318,46.14284630961592,49.020342679032446,65.40566611341313,48.8117915727092,46.397782286939645,47.74967731038411,46.839202505962184,63.75740386876166,57.0611433068047,63.6072984664233,49.781659238252296,46.466141004487675,72.2847289420258,48.64133393688631,43.56056832074857,73.59452622486324,39.13133244428596,57.18451846602924,61.71190420772491,46.076612222746746,51.40206524206207,47.125947792470384,39.23516494093762,51.73905656050905,46.66376860445852,38.9590621580302,49.18668431011561,42.14211126983003,69.50029922700278,Machine_A,91.70471966450992
34.84808937801448,48.65982833327082,42.140139673650175,50.522584904974835,62.94985584816956,46.26631574996915,51.29368006703819,37.63521713407651,43.41617282059555,31.417085117748925,45.02969309334091,38.37289560672239,53.17362633255361,34.46543866336735,35.25221458761605,60.833921435833524,56.252284708731025,34.9192412019899,30.01394433444493,33.489466049380844,40.169670132802466,48.98740311543489,48.601213193942876,38.4713379845288,54.17621516371746,64.79127888455443,43.50199674735372,61.32133692456975,67.63870232057278,51.78010525925907,57.118273685976675,51.834965127026436,71.70937372918115,46.991680995287076,42.047295290936106,52.43284147396341,59.30515157279422,32.10326543247183,61.01489152071668,45.681526561829585,67.35286119480504,45.99798216790436,52.29093936062078,51.13650187313857,62.73549347684438,62.287165695315,41.76366122145277,63.68074735378377,47.75535163990093,44.77815217515691,Machine_C,89.8101663804448
63.66874267444525,50.14688194729197,36.18955396846225,39.39394933603399,55.44220352340347,44.99802182904004,26.192608944765027,62.744402278489034,44.054963040509925,44.923058716102894,40.468424952449084,48.38356205521389,51.55246052058279,60.04829149483237,48.3548546820383,63.22973308345543,61.64475847050006,42.580605462435244,41.686785908743836,54.15072509699084,39.36558133738244,48.38730499402021,54.88661537260477,46.079601313028775,64.99940092536312,57.411558240849146,53.16078192153614,41.21331904828357,49.71103712351325,61.07840300026939,44.73912312459934,70.7814405939448,50.68677825793762,33.60512125076359,49.489228958821414,49.87671801764679,50.17206578314218,54.616693028013536,45.34627773911479,63.46675926836042,30.412850546039177,48.17654323611039,57.351687140565716,44.543224364308955,44.6570210134968,50.399163112019565,58.96862218191569,63.236500643748684,51.14146669379887,46.91773973723019,Machine_A,83.18661774709777
66.44967713501283,42.151016869177596,53.03818595604876,42.82983850872064,58.45802872562928,48.301476423222695,31.703181847919172,49.04658908803317,54.78140575555808,28.731665122007346,53.62995703432687,45.35598218590089,53.510912916767346,34.94720823838559,41.42827626108294,41.20983731049549,40.353424111049435,57.56087880695006,57.939458036321724,48.30786341834453,57.354685092816894,32.29225577408944,44.768562535584735,44.71278367163184,36.269524553349555,43.5922472591342,67.0768671715337,32.68684064188987,44.605739385406196,47.099614561108176,45.93783743419135,43.16714736782415,67.0534274265177,53.56447067526845,31.07874707177082,61.18814431738908,53.68101385447005,37.50809662782064,49.187613523651954,51.82136194000205,49.15270755801875,59.298788543797265,59.012310861943774,55.05286229932022,67.79849033589957,49.086140994928165,60.363558807402185,34.35149362412379,35.66178813769476,52.19456185177199,Machine_A,86.79366190383415
47.50963960443622,56.48280433843859,57.21562505126143,37.15415734300031,55.14062552424776,66.3673996183064,56.15967006046838,67.30321814857169,44.22771274289429,50.31621973910248,38.26369607453202,64.23898937246851,63.762319706355726,54.01538635719205,54.91814401087963,48.144514654071465,48.34917337629014,75.8727145584531,63.23760538012268,49.59477616473068,50.29621141956916,60.08752071684044,42.28963685858977,55.87114397070983,56.597747586417775,54.259381109485886,40.986480573763764,36.42716180288443,66.27119424390388,27.456423268955255,53.806965302297804,56.55485324714104,61.97679224533509,48.2996001527554,54.38608744336131,60.870008867798276,26.445768123644136,70.61417208966786,50.797913572024065,46.32119183417381,51.49559986384167,49.54120989478198,54.32511285827717,63.73822982790129,60.67241180846457,57.97492686883506,52.717070527230746,32.768047694089134,31.94449670659704,44.29131490969745,Machine_C,90.57721562231696
55.765569630557664,48.79051851392219,47.69133626155231,59.778155496862006,45.38830267965381,48.166992904738024,60.37181405649051,27.54414102434837,51.52525882897616,52.716835845000304,40.06079070824607,61.71119064737571,47.79210850207946,46.47950343967708,57.733998160676116,50.166209813624135,74.25412591803892,30.237839356096885,56.85558363217184,62.04001130085651,56.33715900725195,40.444812315807624,49.92225055547025,51.60110890639597,61.267236367786346,62.67128142724739,69.11663885457773,59.94168046301319,57.95630872768148,51.86717560768237,44.274394074467274,42.07701316430017,43.888949179455025,55.548012082191725,46.00507282446857,54.075161448207396,62.31725173710496,52.63137281813156,39.02179841754202,42.14730754690908,48.23088120262169,63.15857671572816,44.04204889312245,44.55372807930512,64.86744159366454,39.70437488093863,52.1481277624313,44.06868444160426,49.79201360649658,54.40956837557131,Machine_C,87.12562051131178
53.112501545435364,54.195324439070276,64.53260663321035,28.943530581596754,57.5656467491314,49.80205655479292,40.89513296468479,51.954032212833205,34.48462579031873,65.90795742171252,61.5291325620481,51.07525000430799,45.944966334459124,40.03810754404003,39.43729592251894,58.83983160469668,49.20877777615491,47.98892204710574,55.54632200640681,45.43005961443541,56.13122499229184,47.634794845942636,33.87631881909516,57.56311290689408,35.132815300947684,36.0619555410035,61.99497450725151,40.304426566837776,50.81969204663836,51.8062576940508,49.67627213615455,53.210211625454384,36.98309272366478,58.82095241873733,47.42780608176522,50.70965815594545,55.118966697671695,63.51511717504909,54.41662511554407,48.4547527006725,65.8094803314032,44.83701552755838,53.6944644762159,57.57700841300203,52.52768054572104,37.36887667861534,43.30018061199969,32.20895321908368,63.376374366116906,39.83128023549663,Machine_C,94.70707159175419
80.78880808455239,41.125078221978995,36.613942002767516,61.53590343316925,36.05504931140739,45.17686429063697,47.55971647828866,69.18606333876208,72.14329942556597,51.20634760893454,69.00649041722087,37.212641451807436,55.33980797418664,53.496497571474734,42.941959448843505,66.09343375609876,61.16430748782207,54.122805981435,48.7347395047135,47.47876841227924,29.801501472361593,55.97661001277996,51.434231875345844,44.931126501327775,48.188491232687255,39.77221759012248,63.69353367577767,53.978444155207086,64.26843819615702,53.111864967043545,63.16698064514869,52.01505746251358,51.13627361237546,49.66310328295537,58.51765802116783,33.20892464103959,49.26842177072577,50.311633993677816,60.225228155994074,55.033656705515604,54.75937782001579,57.4141635074452,52.40289346597727,52.006031853311164,47.186835292724425,33.750944968260434,29.18906868873069,37.36612461325045,46.47796268901543,47.606872279463104,Machine_A,86.19752423060785
61.195749114345766,45.62541699676589,56.92918623031611,63.86349397262843,60.53891552295883,60.98983357441965,52.94719252902301,46.46735864561842,36.52290769690597,60.440251294423796,53.93295138166481,37.741077365600546,32.21797272434152,52.0103350371657,57.566424651069376,33.14507607131422,59.63737877173107,43.83899846760716,57.74914554913987,50.21973295963216,38.59917398976556,64.60903426144534,31.38180740478279,63.71952050679156,39.35482026916961,49.88831382720469,53.084323809296016,47.052124967519205,63.209921885493195,61.06979097967701,41.708698164696216,57.90601097140316,44.17356881477825,54.36310430642298,54.32033477458009,32.86044562904507,55.65849682754421,57.515388279762824,48.56113983782152,46.22987041606005,46.126858953547625,45.572433824776645,50.5906511524851,46.16179448717579,44.62052464046278,55.68012460072078,51.43851633246348,53.512089146671414,47.84915404896294,54.06813914572392,Machine_A,86.63825962210478
